Date,Name,Year,Letterboxd URI,Rating
2023-04-12,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,3
2023-04-12,Guardians of the Galaxy,2014,https://boxd.it/3VH2,3
2023-04-12,Iron Man,2008,https://boxd.it/28dA,2.5
2023-04-12,Remember the Titans,2000,https://boxd.it/1VLk,3
2023-04-12,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/27V2,2.5
2023-04-12,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/27US,2.5
2023-04-12,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,2
2023-04-12,Son of the Mask,2005,https://boxd.it/1WNQ,1
2023-04-12,Peter Pan,2003,https://boxd.it/1VQY,3
2023-04-12,Daddy Day Care,2003,https://boxd.it/1VAw,2
2023-04-12,Superbad,2007,https://boxd.it/20hO,2
2023-04-12,Click,2006,https://boxd.it/1YVM,2
2023-04-12,Epic Movie,2007,https://boxd.it/1XSs,1
2023-04-12,Norbit,2007,https://boxd.it/1XSM,1.5
2023-04-12,Ted,2012,https://boxd.it/2pgc,0.5
2023-04-12,The Hangover Part II,2011,https://boxd.it/PZI,0.5
2023-04-12,The Hangover,2009,https://boxd.it/1GjK,1.5
2023-04-12,The Spy Next Door,2010,https://boxd.it/1zyo,2
2023-04-12,Sherlock Holmes,2009,https://boxd.it/1W2A,2.5
2023-04-12,Tangled,2010,https://boxd.it/15gO,2
2023-04-12,School of Rock,2003,https://boxd.it/28xK,3
2023-04-19,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3
2023-04-21,Train to Busan,2016,https://boxd.it/dSQU,2.5
2023-04-26,The Batman,2022,https://boxd.it/eDGs,1.5
2023-04-26,Chungking Express,1994,https://boxd.it/1UDa,3.5
2023-05-01,Insiang,1976,https://boxd.it/3FMg,2.5
2023-05-08,Scream VI,2023,https://boxd.it/zdfW,1.5
2023-05-10,G-Force,2009,https://boxd.it/1ETc,1.5
2023-05-10,Vampires Suck,2010,https://boxd.it/125y,0.5
2023-05-11,Inception,2010,https://boxd.it/1skk,3
2023-05-11,Dunkirk,2017,https://boxd.it/d0Y6,2.5
2023-05-17,Limite,1931,https://boxd.it/20iW,1.5
2023-05-18,Return to Seoul,2022,https://boxd.it/zXDg,4
2023-05-24,Hereditary,2018,https://boxd.it/hNVe,1
2023-05-29,The Little Mermaid,1989,https://boxd.it/1WYO,1.5
2023-05-29,John Wick: Chapter 4,2023,https://boxd.it/mh48,3.5
2023-05-29,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw,2.5
2023-05-29,John Wick: Chapter 2,2017,https://boxd.it/ayGu,2.5
2023-05-29,John Wick,2014,https://boxd.it/7dEc,2.5
2023-05-31,Three... Extremes,2004,https://boxd.it/1eGw,3
2023-06-01,Aloners,2021,https://boxd.it/ujeK,4
2023-06-07,No Country for Old Men,2007,https://boxd.it/21ew,3
2023-06-07,The Menu,2022,https://boxd.it/lScm,2.5
2023-06-07,The Lobster,2015,https://boxd.it/7tnw,1
2023-06-07,Punch-Drunk Love,2002,https://boxd.it/20E4,3
2023-06-07,The Banshees of Inisherin,2022,https://boxd.it/p7XS,4
2023-06-09,Antonio das Mortes,1969,https://boxd.it/2Bcm,4
2023-06-12,The Whale,2022,https://boxd.it/tw4c,3
2023-06-12,I'm Your Man,2021,https://boxd.it/tWcG,2
2023-06-12,Se7en,1995,https://boxd.it/29zs,3
2023-06-12,Fresh,2022,https://boxd.it/tCNi,2.5
2023-06-12,The Curious Case of Benjamin Button,2008,https://boxd.it/23Fk,0.5
2023-06-13,Ran,1985,https://boxd.it/1Tlu,4.5
2023-06-19,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,3.5
2023-06-21,House of Flying Daggers,2004,https://boxd.it/1YoI,2.5
2023-06-28,The Cabin in the Woods,2011,https://boxd.it/1zOc,1.5
2023-06-29,Landless,2019,https://boxd.it/lcN6,3.5
2023-07-01,Revenge,1989,https://boxd.it/6qIY,3.5
2023-07-05,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa,1
2023-07-05,Let the Right One In,2008,https://boxd.it/1Qr0,2
2023-07-10,Emicida: AmarElo - It's All for Yesterday,2020,https://boxd.it/sLK6,5
2023-07-10,The Pianist,2002,https://boxd.it/2aqc,4
2023-07-10,Singin' in the Rain,1952,https://boxd.it/29oY,4.5
2023-07-10,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
2023-07-10,Scarface,1983,https://boxd.it/2b7g,3
2023-07-10,Annette,2021,https://boxd.it/f0RS,3.5
2023-07-10,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm,4.5
2023-07-10,Last Night in Soho,2021,https://boxd.it/lbJC,3.5
2023-07-10,The Worst Person in the World,2021,https://boxd.it/oyws,3.5
2023-07-10,The Tragedy of Macbeth,2021,https://boxd.it/lMi4,4
2023-07-10,Encanto,2021,https://boxd.it/kPRu,3.5
2023-07-10,The House,2022,https://boxd.it/yVza,2.5
2023-07-10,Nobody,2021,https://boxd.it/mLqS,2
2023-07-10,Lady Bird,2017,https://boxd.it/dGNE,4
2023-07-11,Moana,2016,https://boxd.it/8tfY,4
2023-07-11,Baby Driver,2017,https://boxd.it/bhF2,3.5
2023-07-11,Dazed and Confused,1993,https://boxd.it/1Ylk,1
2023-07-11,Triumph of the Will,1935,https://boxd.it/145A,0.5
2023-07-11,Life Is Beautiful,1997,https://boxd.it/29Wm,4.5
2023-07-11,Drive My Car,2021,https://boxd.it/sv94,4.5
2023-07-11,12 Angry Men,1957,https://boxd.it/2auI,4.5
2023-07-11,Come and See,1985,https://boxd.it/1w9q,4.5
2023-07-11,The Fabelmans,2022,https://boxd.it/ugoM,2
2023-07-11,TÁR,2022,https://boxd.it/uNIA,1
2023-07-11,Glass Onion,2022,https://boxd.it/oCkK,4
2023-07-11,Yi Yi,2000,https://boxd.it/1vCw,4.5
2023-07-11,"I, Daniel Blake",2016,https://boxd.it/d0xa,4.5
2023-07-11,Sherlock Jr.,1924,https://boxd.it/298m,3
2023-07-11,Marriage Story,2019,https://boxd.it/hJAw,3.5
2023-07-11,The Passion of Joan of Arc,1928,https://boxd.it/29DO,3
2023-07-11,Breaker Morant,1980,https://boxd.it/1PqK,1
2023-07-11,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq,4.5
2023-07-11,Children of Men,2006,https://boxd.it/1Y2i,2.5
2023-07-11,The Shape of Water,2017,https://boxd.it/dZ5m,3
2023-07-11,Barbarian,2022,https://boxd.it/yohi,3
2023-07-11,Cha Cha Real Smooth,2022,https://boxd.it/uF8E,2.5
2023-07-11,Lullaby,2022,https://boxd.it/vvUA,3.5
2023-07-11,Fallen Angels,1995,https://boxd.it/1UkW,4.5
2023-07-11,Malcolm X,1992,https://boxd.it/27WE,4.5
2023-07-11,The Wailing,2016,https://boxd.it/9fLy,4
2023-07-11,The Tree of Life,2011,https://boxd.it/1Zu8,1
2023-07-11,In the Mood for Love,2000,https://boxd.it/29tE,4.5
2023-07-11,The Edge of Democracy,2019,https://boxd.it/kLiA,2.5
2023-07-11,The Hate U Give,2018,https://boxd.it/gQyg,2
2023-07-11,The Evil Dead,1981,https://boxd.it/29Go,1.5
2023-07-11,Jaws,1975,https://boxd.it/2a5e,2
2023-07-11,Häxan,1922,https://boxd.it/n4O,2
2023-07-11,8½,1963,https://boxd.it/2aqm,3
2023-07-12,Tokyo Story,1953,https://boxd.it/1HuY,3
2023-07-22,Made in U.S.A,1966,https://boxd.it/1nDw,1
2023-08-02,Shutter Island,2010,https://boxd.it/1U82,1.5
2023-08-02,Memento,2000,https://boxd.it/2bcK,3.5
2023-08-07,The Color of Pomegranates,1969,https://boxd.it/1u94,3
2023-08-08,The Red Shoes,1948,https://boxd.it/1EXI,2.5
2023-08-08,Masculin Féminin,1966,https://boxd.it/23UY,2
2023-08-16,Isle of Dogs,2018,https://boxd.it/dZrW,2
2023-09-13,The Second Mother,2015,https://boxd.it/9Ydm,3.5
2023-09-19,Oldboy,2003,https://boxd.it/29R2,5
2023-09-19,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,3
2023-09-19,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,3
2023-09-19,Pan's Labyrinth,2006,https://boxd.it/28No,4
2023-09-20,The Prestige,2006,https://boxd.it/293w,2.5
2023-10-01,Talk to Me,2022,https://boxd.it/C6uQ,3
2023-10-01,Elite Squad: The Enemy Within,2010,https://boxd.it/Jx4,3
2023-10-02,City of God,2002,https://boxd.it/2a2a,3.5
2023-10-02,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,4
2023-10-03,Brazil,1985,https://boxd.it/2be2,2.5
2023-10-03,The People Under the Stairs,1991,https://boxd.it/1QMC,4
2023-10-04,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,3
2023-10-05,The Sadness,2021,https://boxd.it/tcHe,1
2023-10-06,Phenomena,1985,https://boxd.it/1o4s,3.5
2023-10-07,The Others,2001,https://boxd.it/27Po,2
2023-10-08,A Page of Madness,1926,https://boxd.it/3i2u,3.5
2023-10-09,The Conjuring,2013,https://boxd.it/4sr2,3
2023-10-10,Saw II,2005,https://boxd.it/2aRs,0.5
2023-10-11,The Exorcist,1973,https://boxd.it/1Yoo,2.5
2023-10-11,Central Station,1998,https://boxd.it/29RG,3
2023-10-12,Jennifer's Body,2009,https://boxd.it/1Efw,3
2023-10-13,Possession,1981,https://boxd.it/1BPm,4.5
2023-10-13,Rear Window,1954,https://boxd.it/2a6Q,4.5
2023-10-14,Vertigo,1958,https://boxd.it/2apI,4
2023-10-15,Devil,2010,https://boxd.it/SX6,0.5
2023-10-17,Audition,1999,https://boxd.it/1UHm,4
2023-10-21,I Know What You Did Last Summer,1997,https://boxd.it/2588,3
2023-10-22,Carrie,1976,https://boxd.it/20ZQ,4
2023-10-22,The Blair Witch Project,1999,https://boxd.it/26ua,3
2023-10-23,Psycho,1960,https://boxd.it/2ab2,4.5
2023-10-25,Perfect Blue,1997,https://boxd.it/1W7A,4
2023-10-25,Black Swan,2010,https://boxd.it/Sw0,3.5
2023-10-26,Hard Labor,2011,https://boxd.it/3km2,4
2023-10-27,Shutter,2004,https://boxd.it/1JbY,3
2023-10-29,The Texas Chain Saw Massacre,1974,https://boxd.it/1lcS,3
2023-11-01,Halloween,1978,https://boxd.it/2wRu,3
2023-11-01,Five Nights at Freddy's,2023,https://boxd.it/ikHu,0.5
2023-11-03,Citizen Kane,1941,https://boxd.it/71O,3.5
2023-11-06,The Life Aquatic with Steve Zissou,2004,https://boxd.it/2aqw,3
2023-11-08,The Man from Earth,2007,https://boxd.it/1Ql2,0.5
2023-11-16,Murder on the Orient Express,2017,https://boxd.it/dHjA,1
2023-11-20,It Follows,2014,https://boxd.it/87wo,2
2023-11-28,Ossos,1997,https://boxd.it/rdg,2
2023-11-29,Oppenheimer,2023,https://boxd.it/wUow,3
2023-12-18,Being There,1979,https://boxd.it/1WxS,1
2023-12-19,Seconds,1966,https://boxd.it/1Dbe,2.5
2023-12-20,The Ballad of Narayama,1958,https://boxd.it/3SPW,3
2023-12-20,Slaughterhouse-Five,1972,https://boxd.it/1xrU,2
2023-12-26,Solaris,1972,https://boxd.it/2a2Y,4.5
2023-12-26,Taipei Story,1985,https://boxd.it/3BkC,3.5
2023-12-27,Barry Lyndon,1975,https://boxd.it/25A2,2.5
2023-12-27,Nashville,1975,https://boxd.it/25GE,4.5
2023-12-28,La Strada,1954,https://boxd.it/2asi,3
2023-12-29,Harakiri,1962,https://boxd.it/1NTU,4.5
2023-12-30,Ikiru,1952,https://boxd.it/251c,3.5
2023-12-31,The 400 Blows,1959,https://boxd.it/2b1C,2
2024-01-01,Je Tu Il Elle,1974,https://boxd.it/3gWK,3.5
2024-01-01,Stalker,1979,https://boxd.it/28PO,4.5
2024-01-02,Tell Me,1980,https://boxd.it/dnmk,2.5
2024-01-03,Mirror,1975,https://boxd.it/28Q8,3.5
2024-01-04,Atomic Blonde,2017,https://boxd.it/blDk,1
2024-01-08,Rouge,1987,https://boxd.it/2cdk,4
2024-01-10,The Emperor's New Groove,2000,https://boxd.it/1Tey,2
2024-01-16,GoodFellas,1990,https://boxd.it/29FA,4
2024-01-17,Godzilla,1954,https://boxd.it/28kc,3.5
2024-01-18,Bottoms,2023,https://boxd.it/uGf2,3
2024-01-18,Peninsula,2020,https://boxd.it/lnrU,3.5
2024-01-20,A Story of Floating Weeds,1934,https://boxd.it/SDU,3.5
2024-01-22,Bicycle Thieves,1948,https://boxd.it/23hW,2
2024-01-23,Kill Boksoon,2023,https://boxd.it/w53W,4
2024-01-24,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,4
2024-01-24,Throw Down,2004,https://boxd.it/1vme,4.5
2024-01-29,La Abuela (The Grandmother),2021,https://boxd.it/oDfw,1
2024-01-31,Anatomy of a Fall,2023,https://boxd.it/yuDE,3.5
2024-01-31,Bo Burnham: Inside,2021,https://boxd.it/v2uy,1
2024-02-02,Police Story,1985,https://boxd.it/1Zhe,4
2024-02-05,Barbie,2023,https://boxd.it/bCLK,1
2024-02-06,Where Is the Friend's House?,1987,https://boxd.it/ELg,4.5
2024-02-07,The King of Comedy,1982,https://boxd.it/2aJS,4.5
2024-02-10,Clue,1985,https://boxd.it/1MDQ,1
2024-02-12,Taste of Cherry,1997,https://boxd.it/1m8W,4.5
2024-02-14,Tetris,2023,https://boxd.it/rePK,0.5
2024-02-16,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK,3.5
2024-02-17,Shaun of the Dead,2004,https://boxd.it/29J8,5
2024-02-24,[REC],2007,https://boxd.it/20ma,3
2024-02-28,The Girl on the Train,2016,https://boxd.it/bCJY,1
2024-03-04,Sambizanga,1972,https://boxd.it/35LQ,4.5
2024-03-06,The Zone of Interest,2023,https://boxd.it/gJsA,1
2024-03-06,American Fiction,2023,https://boxd.it/DYHm,2.5
2024-03-06,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4
2024-03-07,Poor Things,2023,https://boxd.it/tNWU,1
2024-03-08,The Holdovers,2023,https://boxd.it/vHza,4
2024-03-13,The Storytellers,2003,https://boxd.it/58Mw,4
2024-03-15,Pixote,1980,https://boxd.it/XCs,4
2024-03-15,"Rio, 100 Degrees F.",1955,https://boxd.it/4DUa,4
2024-03-17,Once Upon a Time in China,1991,https://boxd.it/1VOy,3.5
2024-03-19,Fake Blonde,2007,https://boxd.it/5eHM,4
2024-03-22,Helter Skelter,2012,https://boxd.it/3ybW,3
2024-03-25,La Haine,1995,https://boxd.it/2as8,4.5
2024-03-26,Cyrano,2021,https://boxd.it/rnri,1
2024-03-26,Tenet,2020,https://boxd.it/leq4,1
2024-03-26,Easy Rider,1969,https://boxd.it/29Ys,2
2024-03-26,The Card Counter,2021,https://boxd.it/nTH0,1
2024-03-26,Blue Bayou,2021,https://boxd.it/nUwi,1
2024-03-26,The Hand of God,2021,https://boxd.it/r5uI,1
2024-03-26,Triangle of Sadness,2022,https://boxd.it/hXlq,1
2024-03-26,Lamb,2021,https://boxd.it/tFwE,1
2024-03-26,Cry Macho,2021,https://boxd.it/s9z0,2
2024-03-26,The Social Network,2010,https://boxd.it/17ue,1
2024-03-26,Fight Club,1999,https://boxd.it/2a9q,1
2024-03-26,The Killer,2023,https://boxd.it/u6WE,1
2024-03-26,Elite Squad,2007,https://boxd.it/20YI,1
2024-03-26,Final Destination,2000,https://boxd.it/1YrC,1
2024-03-26,Before Sunset,2004,https://boxd.it/2bcg,1
2024-03-26,The Lost Daughter,2021,https://boxd.it/kgww,1
2024-03-26,Game of Death,1978,https://boxd.it/1Qpe,1
2024-03-26,Zodiac,2007,https://boxd.it/27MO,1
2024-03-29,Araby,2017,https://boxd.it/fpKs,3
2024-04-01,The All-Around Reduced Personality: Redupers,1978,https://boxd.it/5H8w,4.5
2024-04-03,Necropolis Symphony,2014,https://boxd.it/8Yos,3
2024-04-10,The Graduate,1967,https://boxd.it/18Im,2
2024-05-06,Home Alone,1990,https://boxd.it/29Fg,3
2024-05-07,Cléo from 5 to 7,1962,https://boxd.it/2agm,4
2024-05-08,Coherence,2013,https://boxd.it/6xza,2
2024-05-13,Dona Flor and Her Two Husbands,1976,https://boxd.it/Xpo,4
2024-05-22,Z-O-M-B-I-E-S,2018,https://boxd.it/hp12,1
2024-05-26,Battle Royale,2000,https://boxd.it/25zS,4.5
2024-06-04,Bring Me the Head of Alfredo Garcia,1974,https://boxd.it/1SIs,3
2024-06-06,Bamboozled,2000,https://boxd.it/1xfa,4.5
2024-06-17,The First Slam Dunk,2022,https://boxd.it/tt94,4.5
2024-06-18,Next Sohee,2022,https://boxd.it/yMTU,3.5
2024-06-21,The Devil Wears Prada,2006,https://boxd.it/2awE,2
2024-06-25,April Story,1998,https://boxd.it/2n9o,4
2024-06-30,The Blackening,2022,https://boxd.it/C6VM,2
2024-07-01,Entranced Earth,1967,https://boxd.it/qkU,4
2024-07-03,Primer,2004,https://boxd.it/6YA,1
2024-07-08,Sorry to Bother You,2018,https://boxd.it/f21E,4
2024-07-08,American Psycho,2000,https://boxd.it/28Vs,3.5
2024-07-10,House of Hummingbird,2018,https://boxd.it/jZ8C,4.5
2024-07-10,Do the Right Thing,1989,https://boxd.it/29gA,5
2024-07-17,The Up Rank,2022,https://boxd.it/BDAK,2
2024-07-22,Querelle,1982,https://boxd.it/XEy,3
2024-07-29,Memories of Murder,2003,https://boxd.it/1TSo,5
2024-08-05,Saloum,2021,https://boxd.it/wp1w,4
2024-08-07,Surf's Up,2007,https://boxd.it/1YKY,3
2024-08-19,Sleep,2023,https://boxd.it/Aqmo,4
2024-08-21,Challengers,2024,https://boxd.it/zld0,3
2024-08-26,Torment,1994,https://boxd.it/1HMS,1
2024-08-26,Starship Troopers,1997,https://boxd.it/2a7k,3.5
2024-08-27,Unforgiven,1992,https://boxd.it/6Z4,4
2024-08-31,Heat,1995,https://boxd.it/2bg8,4
2024-09-02,Le Corbeau,1947,https://boxd.it/1ofg,4
2024-09-02,Cure,1997,https://boxd.it/1blA,5
2024-09-02,Rope,1948,https://boxd.it/28yo,4
2024-09-08,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/2440,4
2024-09-09,Final Destination 2,2003,https://boxd.it/1YSS,1
2024-09-10,The Room,2003,https://boxd.it/1ICY,0.5
2024-09-12,Nope,2022,https://boxd.it/sDCe,5
2024-09-13,Uncut Gems,2019,https://boxd.it/gXGc,4
2024-09-15,Friday the 13th,1980,https://boxd.it/24fs,2
2024-09-15,Final Destination 3,2006,https://boxd.it/1Z40,3
2024-09-16,Monterey Pop,1968,https://boxd.it/WpC,3
2024-09-16,A Bittersweet Life,2005,https://boxd.it/1U4Y,4
2024-09-17,Rye Lane,2023,https://boxd.it/DIyy,5
2024-09-20,Autumn Sonata,1978,https://boxd.it/1Rio,4.5
2024-09-21,The Merciless,2017,https://boxd.it/g7ma,4.5
2024-09-23,The Pool,2018,https://boxd.it/k6bS,1
2024-09-23,Dìdi (弟弟),2024,https://boxd.it/HQOW,2
2024-09-25,Suspiria,1977,https://boxd.it/1SNW,4.5
2024-10-01,Alien,1979,https://boxd.it/2awY,3
2024-10-01,The Truman Show,1998,https://boxd.it/18U8,3
2024-10-02,Aliens,1986,https://boxd.it/29PA,3
2024-10-03,Lake Mungo,2008,https://boxd.it/1rWM,3
2024-10-03,Alien³,1992,https://boxd.it/20zS,0.5
2024-10-04,At Midnight I'll Take Your Soul,1964,https://boxd.it/1kje,4
2024-10-04,Alien Resurrection,1997,https://boxd.it/20zI,0.5
2024-10-05,Coming Out,2000,https://boxd.it/5TUW,3
2024-10-06,Pulgasari,1985,https://boxd.it/1sL6,3.5
2024-10-07,They Live,1988,https://boxd.it/20lm,4.5
2024-10-07,Aliens vs Predator: Requiem,2007,https://boxd.it/2ans,0.5
2024-10-08,Hellraiser,1987,https://boxd.it/1Zpi,3
2024-10-08,Prometheus,2012,https://boxd.it/2s9e,1
2024-10-09,Deep Red,1975,https://boxd.it/1E1E,4.5
2024-10-09,Ilo Ilo,2013,https://boxd.it/5HWQ,3
2024-10-10,Bulbbul,2020,https://boxd.it/qKNY,1
2024-10-11,Inferno,1980,https://boxd.it/1KbK,4.5
2024-10-12,The Beyond,1981,https://boxd.it/1FtY,4
2024-10-13,The Stuff,1985,https://boxd.it/1GQa,2
2024-10-14,Concrete Utopia,2023,https://boxd.it/rnf2,4.5
2024-10-16,Guilty of Romance,2011,https://boxd.it/2OAQ,3
2024-10-16,The Love Witch,2016,https://boxd.it/cZie,4
2024-10-16,Alien: Covenant,2017,https://boxd.it/49UY,1
2024-10-16,Alien: Romulus,2024,https://boxd.it/zGqO,3
2024-10-17,The Quiet Family,1998,https://boxd.it/2Bes,3
2024-10-19,Little Monsters,2019,https://boxd.it/iarm,2
2024-10-20,Piranha,1978,https://boxd.it/1wTI,3
2024-10-21,Dawn of the Dead,1978,https://boxd.it/29gU,4
2024-10-22,Whispering Corridors,1998,https://boxd.it/127a,3
2024-10-23,Memento Mori,1999,https://boxd.it/v2c,3.5
2024-10-23,Fireworks,1997,https://boxd.it/22mQ,2
2024-10-24,Eyes Without a Face,1960,https://boxd.it/1j9i,3.5
2024-10-25,The Wicker Man,1973,https://boxd.it/1KnG,4.5
2024-10-26,Stage Fright,1987,https://boxd.it/1Drm,3.5
2024-10-28,Rats: Night of Terror,1984,https://boxd.it/2VbS,2
2024-10-28,New Nightmare,1994,https://boxd.it/1TsU,4.5
2024-10-30,The Phantom Carriage,1921,https://boxd.it/l4s,4
2024-11-04,Paprika,2006,https://boxd.it/23wW,4.5
2024-11-06,Nausicaä of the Valley of the Wind,1984,https://boxd.it/2bc6,3
2024-11-11,Seven Samurai,1954,https://boxd.it/2axi,4.5
2024-11-18,Spider-Man,2002,https://boxd.it/2a8i,2
2024-11-18,Le Samouraï,1967,https://boxd.it/22ZI,4
2024-11-19,Johanna d‘Arc of Mongolia,1989,https://boxd.it/3YZy,3.5
2024-11-25,Rashomon,1950,https://boxd.it/2a9K,4.5
2024-11-29,Z,1969,https://boxd.it/26pY,4.5
2024-11-30,Battleship Potemkin,1925,https://boxd.it/29Vo,4
2024-12-02,Touki Bouki,1973,https://boxd.it/2H44,4
2024-12-04,Love for Sale,2006,https://boxd.it/3jjw,4.5
2024-12-09,Lady Snowblood,1973,https://boxd.it/26Fi,4.5
2024-12-16,The Battle of Algiers,1966,https://boxd.it/1IRY,4.5
2024-12-18,In This Corner of the World,2016,https://boxd.it/d9kY,1
2024-12-25,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,2
2024-12-27,A Taste of Honey,1961,https://boxd.it/1wtA,1
2024-12-30,In the Heights,2021,https://boxd.it/gLhu,1
2025-01-02,The Day I Met You,2023,https://boxd.it/IBKM,4
2025-01-03,To Live,1994,https://boxd.it/1j6S,3
2025-01-05,Thief,1981,https://boxd.it/1TEc,4.5
2025-01-06,The Big Boss,1971,https://boxd.it/1RU8,3
2025-01-06,The Killer,1989,https://boxd.it/1Vha,5
2025-01-13,Hard Boiled,1992,https://boxd.it/1T6a,4.5
2025-01-14,Candyman,1992,https://boxd.it/1Ys6,1
2025-02-04,The Bridges of Madison County,1995,https://boxd.it/29Os,5
2025-02-05,Suicide Club,2001,https://boxd.it/1RkY,2
2025-02-14,Bone Tomahawk,2015,https://boxd.it/9kiw,2
2025-02-17,The Housemaid,2010,https://boxd.it/Q6k,3
2025-02-24,Anora,2024,https://boxd.it/Egcw,3.5
2025-02-26,Shaolin Soccer,2001,https://boxd.it/1T86,4
2025-02-28,Peppermint Candy,1999,https://boxd.it/ZQc,3
2025-02-28,Bright,2017,https://boxd.it/e1H8,1
2025-02-28,Insomnia,2002,https://boxd.it/2aB0,1
2025-02-28,Her,2013,https://boxd.it/4O24,1
2025-02-28,Over the Hedge,2006,https://boxd.it/20QY,1
2025-02-28,Passengers,2016,https://boxd.it/8lFu,1
2025-02-28,Aquaman,2018,https://boxd.it/9ru0,1
2025-02-28,Dead Ringers,1988,https://boxd.it/1Yqk,1
2025-02-28,Past Lives,2023,https://boxd.it/oNB8,1
2025-02-28,White Dog,1982,https://boxd.it/Jtc,1
2025-02-28,Requiem for a Dream,2000,https://boxd.it/29VI,1
2025-02-28,Slumdog Millionaire,2008,https://boxd.it/1S3E,1
2025-02-28,Pearl,2022,https://boxd.it/zPbe,1
2025-02-28,Lightyear,2022,https://boxd.it/qV1G,1
2025-02-28,AVP: Alien vs. Predator,2004,https://boxd.it/2atU,1
2025-02-28,Soylent Green,1973,https://boxd.it/1SxE,1
2025-02-28,Snowpiercer,2013,https://boxd.it/3Icg,1
2025-02-28,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,1
2025-02-28,Charade,1963,https://boxd.it/23O2,2
2025-02-28,Don't Look Up,2021,https://boxd.it/o0Hc,1
2025-02-28,Women Talking,2022,https://boxd.it/tdq4,1
2025-02-28,Matilda,1996,https://boxd.it/1VhY,2
2025-02-28,X,2022,https://boxd.it/sxVa,2
2025-02-28,Raya and the Last Dragon,2021,https://boxd.it/jbkI,1
2025-02-28,2046,2004,https://boxd.it/29tu,2
2025-02-28,The Power of the Dog,2021,https://boxd.it/m99E,2
2025-02-28,Get Rich or Die Tryin',2005,https://boxd.it/1XbS,2
2025-02-28,Rosemary's Baby,1968,https://boxd.it/29zM,1
2025-02-28,The Devil's Backbone,2001,https://boxd.it/28Li,2
2025-02-28,Y Tu Mamá También,2001,https://boxd.it/28QM,1
2025-02-28,Stealing Raden Saleh,2022,https://boxd.it/voXi,2
2025-02-28,Spencer,2021,https://boxd.it/qPMG,1
2025-02-28,The Black Phone,2021,https://boxd.it/sqFE,2
2025-02-28,Logan,2017,https://boxd.it/7Piy,2
2025-02-28,Worth,2020,https://boxd.it/o7ZM,1
2025-02-28,Being the Ricardos,2021,https://boxd.it/iJQc,1
2025-02-28,Jules and Jim,1962,https://boxd.it/28rM,2
2025-02-28,The Suicide Squad,2021,https://boxd.it/fw6O,2
2025-02-28,8 Mile,2002,https://boxd.it/2bew,2
2025-02-28,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk,2
2025-03-02,Sound of Metal,2019,https://boxd.it/i7Q4,2
2025-03-02,"Merry Christmas, Mr. Lawrence",1983,https://boxd.it/1SHu,2
2025-03-03,Daisies,1966,https://boxd.it/LZk,3
2025-03-04,Dawn of the Dead,2004,https://boxd.it/29gK,2
2025-03-05,Oasis,2002,https://boxd.it/1sO0,4.5
2025-03-06,Bedevilled,2010,https://boxd.it/2iWK,2
2025-03-06,Gosford Park,2001,https://boxd.it/239e,2
2025-03-06,Furie,2019,https://boxd.it/kP80,2
2025-03-06,Furies,2022,https://boxd.it/BmlI,1
2025-03-10,The Fast and the Furious,2001,https://boxd.it/1XMu,1
